USSCIDN,OFFGUIDE,SENTRNGE,MNTHDEPT,PCNTDEPT,SENTTCAP,SENSPCAP
2333902,17,3,7,9.0909090909,70,70
2333903,10,8,11,21.568627451,40,40
2333904,17,3,2,20,8,8
2333905,13,8,9,23.076923077,30,30
2333906,17,3,3.47,43.375,4.53,4.53
2333907,10,8,15,11.111111111,120,120
2333908,29,2,17.97,59.9,12.03,12.03
2333909,17,3,1.97,13.133333333,13.03,13.03
2333910,17,0,,,9,9
2333911,10,2,59,58.415841584,42,42
2333912,10,8,15,11.111111111,120,120
2333913,10,3,89,65.925925926,46,46
2333914,7,8,25,25.773195876,72,72
2333915,21,0,,,120,120
2333916,10,8,5,12.195121951,36,36
2333917,17,3,24,42.105263158,33,33
2333918,17,0,,,1.23,1.23
2333919,17,0,,,1.48,1.48
2333920,17,3,0.74,37,1.26,1.26
2333921,17,8,32,69.565217391,14,14
2333922,13,0,,,188,188
2333923,17,0,,,1.36,1.36
2333924,13,0,,,12.03,12.03
2333925,13,8,6,16.216216216,31,31
2333926,26,7,5,12.195121951,36,36
2333927,14,6,4,66.666666667,10,10
2333928,24,0,,,24,24
2333930,10,6,20,125,36,36
2333931,17,0,,,1.35,1.35
2333932,17,3,2,20,8,8
2333933,10,2,33.97,73.847826087,12.03,12.03
2333934,17,3,25,67.567567568,12,12
2333935,13,0,,,44,44
2333936,10,0,,,13,13
2333937,17,0,,,10,10
2333938,26,2,33,57.894736842,24,24
2333939,10,0,,,108,108
2333940,17,8,4,40,6,6
2333941,21,3,4.08,40.8,5.92,5.92
2333942,17,3,6.08,76,1.92,1.92
2333943,26,5,14,18.181818182,63,63
2333944,17,0,,,1.43,1.43
2333945,9,0,,,0.2,0.2
2333946,17,0,,,1.03,1.03
2333947,13,0,,,30,30
2333948,17,3,4.93,61.625,3.07,3.07
2333949,21,3,4.47,44.7,5.53,5.53
2333950,17,0,,,1.46,1.46
2333951,17,7,36,63.157894737,21,21
2333953,1,0,,,24,24
2333954,16,5,4,100,,0
2333955,10,2,31,20.529801325,120,120
2333956,27,5,120,33.333333333,240,240
2333957,16,8,,,,12
2333958,17,5,6,40,9,9
2333959,10,7,47.967148489,99.931559352,0.0328515112,0.0328515112
2333960,16,0,,,,6
2333961,16,0,,,,6
2333962,10,7,72,42.857142857,96,96
2333963,17,0,,,30,30
2333964,10,0,,,28,28
2333965,10,7,148,50.684931507,144,144
2333966,17,0,,,18,18
2333967,17,0,,,18,18
2333968,17,0,,,3,3
2333969,10,2,163.4,97.261904762,4.6,4.6
2333970,17,3,6,13.043478261,40,40
2333971,17,6,6,22.222222222,33,33
2333972,17,8,20,48.780487805,21,21
2333973,10,0,,,120,120
2333974,16,7,9,15.789473684,36,48
2333975,17,0,,,6,6
2333976,17,0,,,18,18
2333977,17,0,,,76,76
2333978,10,8,6,50,6,6
2333979,17,0,,,1.36,1.36
2333980,10,2,8,19.512195122,33,33
2333981,10,7,68,36.170212766,120,120
2333982,26,0,,,190,190
2333983,17,0,,,1.92,1.92
2333984,10,3,11.97,49.875,12.03,12.03
2333985,29,7,10,100,,0
2333986,10,2,5.9671484888,49.726237407,0.0328515112,6.0328515112
2333987,13,0,,,24,24
2333988,10,7,40,57.142857143,15,30
2333990,27,6,12,7.1428571429,120,180
2333991,10,2,66.967148489,95.667354984,0.0328515112,3.0328515112
2333992,22,4,24,7.4074074074,300,300
2333993,10,0,,,130,130
2333994,10,7,39,28.888888889,96,96
2333995,17,3,12,19.047619048,51,51
2333996,16,0,,,57,57
2333998,17,8,7,23.333333333,23,23
2333999,17,8,20,35.087719298,37,37
2334000,7,0,,,70,70
2334001,13,7,8.97,42.714285714,12.03,12.03
2334002,17,0,,,1.43,1.43
2334003,16,0,,,,0
2334004,17,3,3,50,3,3
2334005,16,8,166,58.041958042,120,120
2334006,17,0,,,1.26,1.26
2334007,10,8,7,15.217391304,39,39
2334008,17,0,,,8,8
2334009,17,8,6.13,76.625,1.87,1.87
2334010,10,0,,,70,70
2334011,10,0,,,120,120
2334012,10,0,,,111,111
2334013,16,0,,,25,25
2334014,17,3,3,30,7,7
2334015,10,2,69.8,99.714285714,0.2,0.2
2334016,17,0,,,27,27
2334017,17,8,5,23.80952381,16,16
2334020,7,8,73,48.344370861,78,78
2334021,13,2,21,33.333333333,42,42
2334022,16,0,,,,0
2334023,17,0,,,46,46
2334024,13,0,,,51,51
2334025,10,0,,,4.83,4.83
2334026,17,3,6.7,83.75,1.3,1.3
2334027,10,0,,,12,12
2334028,27,2,79,65.833333333,41,41
2334029,10,2,,,240,240
2334030,16,8,9,27.272727273,24,24
2334031,10,0,,,0.0328515112,0.0328515112
2334032,13,0,,,84,84
2334033,17,0,,,12.03,12.03
2334034,26,7,88,58.278145695,63,63
2334035,17,0,,,0.0328515112,0.0328515112
2334036,4,8,20,11.764705882,150,150
2334037,21,2,167.96714849,99.980445529,0.0328515112,0.0328515112
2334038,9,0,,,3.94,3.94
2334039,17,0,,,8,8
2334040,19,2,180.57,50.158333333,179.43,179.43
2334041,16,0,,,12,12
2334042,30,8,20.967148489,99.843564233,0.0328515112,0.0328515112
2334043,16,7,38.97,76.411764706,12.03,12.03
2334044,17,0,,,0.59,0.59
2334045,10,3,46,65.714285714,24,24
2334046,10,2,67,44.370860927,84,84
2334047,10,8,86.967148489,99.962239642,0.0328515112,0.0328515112
2334048,17,8,7.9371484888,99.21435611,0.0628515112,0.0628515112
2334049,13,4,8,17.391304348,38,38
2334050,10,2,17,19.540229885,70,70
2334051,17,0,,,30,30
2334052,1,0,,,12.03,12.03
2334053,17,0,,,10,10
2334055,22,0,,,360,360
2334056,13,0,,,48,48
2334057,10,8,10,9.4339622642,96,96
2334058,16,0,,,24,24
2334059,10,0,,,108,108
2334060,19,2,148,50.684931507,144,144
2334061,10,2,28.9,78.108108108,2.1,8.1
2334062,10,8,4,10.810810811,33,33
2334063,16,8,12,100,,0
2334064,17,0,,,24,24
2334065,10,2,27,42.857142857,36,36
2334066,10,2,27,42.857142857,36,36
2334067,13,8,5,12.195121951,36,36
2334068,17,0,,,1.07,1.07
2334069,16,,,,26.59,26.59
2334070,17,3,28,60.869565217,18,18
2334071,22,2,,,264,264
2334072,10,0,,,14,14
2334073,17,0,,,14,14
2334074,10,0,,,24,24
2334075,13,0,,,84,84
2334076,17,0,,,1.43,1.43
2334077,17,0,,,1.41,1.41
2334078,1,0,,,5.95,5.95
2334079,17,0,,,1.15,1.15
2334080,10,0,,,60,60
2334081,13,0,,,60,60
2334082,17,0,,,1.38,1.38
2334083,10,2,15,26.315789474,42,42
2334084,17,3,5,33.333333333,10,10
2334085,17,0,,,2.46,2.46
2334086,17,3,16.03,89.055555556,1.97,1.97
2334087,17,0,,,12,12
2334088,13,8,18,100,,0
2334089,13,2,37,38.144329897,60,60
2334090,10,2,36.44,98.486486486,0.56,0.56
2334091,17,3,20.21,84.208333333,3.79,3.79
2334092,16,0,,,,0
2334093,4,0,,,24,24
2334094,10,4,5,12.195121951,36,36
2334095,16,0,,,,0
2334096,7,0,,,85,85
2334097,17,0,,,12,12
2334098,10,0,,,324,324
2334099,10,0,,,262,262
2334100,10,0,,,120,120
2334101,10,0,,,18,18
2334102,10,0,,,135,135
2334103,10,8,36.967148489,99.911212132,0.0328515112,0.0328515112
2334104,17,0,,,3.43,3.43
2334105,10,7,1.97,13.133333333,13.03,13.03
2334106,10,0,,,120,120
2334107,17,6,8,50,24,24
2334108,17,3,9,50,9,9
2334109,16,8,22,59.459459459,15,15
2334110,10,0,,,210,210
2334111,17,3,2,20,8,8
2334112,17,3,6,28.571428571,15,15
2334113,13,8,36,30,84,84
2334114,10,0,,,15,15
2334115,17,3,4,40,6,6
2334116,10,8,6,13.043478261,40,40
2334117,17,3,22,47.826086957,24,24
2334118,16,0,,,14,14
2334119,17,0,,,13,13
2334120,17,0,,,0.36,0.36
2334121,10,8,10.97,45.708333333,13.03,13.03
2334122,4,0,,,41,41
2334123,16,0,,,,0
2334124,17,0,,,0.36,0.36
2334125,4,0,,,21,21
2334126,13,0,,,63,63
2334127,17,3,5.97,33.166666667,12.03,12.03
2334128,11,7,15,100,,0
2334129,24,0,,,26,26
2334130,10,0,,,87,87
2334131,21,2,27,72.972972973,4,10
2334132,9,0,,,,0
2334133,10,0,,,320,320
2334134,4,0,,,30,30
2334135,25,0,,,7,7
2334136,17,8,16,34.782608696,30,30
2334137,17,3,13,43.333333333,17,17
2334138,17,0,,,1.62,1.62
2334139,10,0,,,10,10
2334140,17,0,,,24,24
2334141,17,0,,,1.46,1.46
2334142,30,0,,,,0
2334143,10,2,7,18.918918919,30,30
2334144,10,8,68,36.170212766,120,120
2334146,13,8,11,21.568627451,40,40
2334147,17,0,,,4.46,4.46
2334148,17,3,47,61.038961039,30,30
2334149,16,0,,,,0
2334150,10,0,,,63,63
2334151,10,8,78,31.451612903,170,170
2334152,10,4,60,39.735099338,91,91
2334153,27,0,,,240,240
2334154,17,0,,,5,5
2334155,10,2,52,19.847328244,210,210
2334156,9,0,,,,0
2334157,7,8,89,91.75257732,4,8
2334158,16,8,10,100,,0
2334159,26,0,,,141,141
2334160,10,6,47,127.02702703,84,84
2334161,17,8,5,23.80952381,16,16
2334162,16,7,6,50,,6
2334163,26,2,56,36.363636364,98,98
2334164,13,0,,,37,37
2334165,27,4,28,28,72,72
2334166,10,8,6,25,18,18
2334167,10,8,27,47.368421053,30,30
2334168,13,7,16,34.782608696,30,30
2334169,10,0,,,108,108
2334170,17,0,,,60,60
2334171,17,0,,,1.46,1.46
2334172,7,7,170,70.833333333,70,70
2334173,13,0,,,46,46
2334174,10,8,28,30.434782609,64,64
2334175,17,0,,,5,5
2334176,9,0,,,0.0328515112,0.0328515112
2334177,7,7,162,67.5,78,78
2334178,4,8,17,29.824561404,40,40
2334179,21,0,,,57,57
2334180,10,7,10.97,45.708333333,13.03,13.03
2334181,17,3,5.73,57.3,4.27,4.27
2334182,10,0,,,12.03,12.03
2334183,9,0,,,0.0328515112,0.0328515112
2334184,21,8,5,83.333333333,,1
2334185,10,0,,,15,15
2334186,17,0,,,1.62,1.62
2334187,17,3,11.97,49.875,12.03,12.03
2334188,13,0,,,60,60
2334189,10,0,,,126,126
2334190,17,0,,,0.0328515112,0.0328515112
2334191,13,0,,,60,60
2334192,17,8,6.05,50.416666667,5.95,5.95
2334193,10,4,120,33.333333333,240,240
2334194,16,7,6,18.181818182,27,27
2334195,30,0,,,,1
2334196,10,2,18,100,,0
2334197,17,3,4,50,4,4
2334198,28,0,,,30,30
2334199,16,8,5,62.5,,3
2334200,13,6,6,5,120,126
2334202,30,0,,,0.33,0.33
2334203,7,8,90,53.571428571,78,78
2334204,7,8,150,71.428571429,60,60
2334205,27,7,24,7.4074074074,300,300
2334206,17,3,5.34,66.75,2.66,2.66
2334207,10,8,79,52.317880795,72,72
2334208,10,8,9,75,,3
2334209,8,8,2,20,,8
2334210,30,0,,,,1
2334211,10,0,,,30,30
2334212,21,8,4,33.333333333,,8
2334213,27,8,42,73.684210526,15,15
2334214,10,0,,,0.0328515112,0.0328515112
2334215,24,0,,,24,24
2334216,10,2,5,7.1428571429,65,65
2334217,25,8,3,20,12,12
2334218,21,5,3,5.2631578947,54,54
2334219,30,0,,,,0
2334220,17,0,,,6,6
2334221,10,8,4,66.666666667,,2
2334222,17,0,,,6.26,6.26
2334223,17,0,,,1.1,1.1
2334224,17,3,14,34.146341463,27,27
2334225,17,0,,,4,4
2334226,17,0,,,1.13,1.13
2334227,17,3,5,33.333333333,10,10
2334228,17,8,15,100,,0
2334230,16,0,,,,0
2334231,17,1,2,25,10,10
2334232,17,0,,,4.49,4.49
2334233,13,2,19,51.351351351,18,18
2334234,10,0,,,60,60
2334235,10,8,18,100,,0
2334236,17,3,0.9671484888,96.714848883,0.0328515112,0.0328515112
2334237,17,0,,,1.1,1.1
2334238,10,0,,,87,87
2334239,13,8,13,35.135135135,24,24
2334240,10,0,,,60,60
2334241,17,3,4.21,70.166666667,1.79,1.79
2334242,25,8,6,50,,6
2334243,21,0,,,0.0328515112,0.0328515112
2334244,17,0,,,0.92,0.92
2334245,17,8,4.59,76.5,1.41,1.41
2334246,17,0,,,4.33,4.33
2334247,13,8,12,44.444444444,15,15
2334248,16,8,1.2,15,4.8,6.8
2334249,17,0,,,30,30
2334250,30,,,,0.0328515112,0.0328515112
2334251,10,0,,,46,46
2334252,1,0,,,18,18
2334253,27,8,,,469.99,469.99
2334254,13,8,8,4.2553191489,180,180
2334255,10,2,90,42.857142857,120,120
2334256,29,8,12,100,,0
2334257,17,0,,,46,46
2334258,17,0,,,8,8
2334259,17,0,,,16,16
2334260,17,3,2,16.666666667,10,10
2334261,17,8,24.97,67.486486486,12.03,12.03
2334262,17,0,,,24,24
2334263,17,0,,,11,11
2334264,13,2,7,18.918918919,30,30
2334265,10,0,,,60,60
2334266,21,7,57,19.520547945,235,235
2334267,26,0,,,63,63
2334268,7,8,30,14.285714286,180,180
2334269,13,0,,,60,60
2334270,10,2,78,72.222222222,30,30
2334271,17,0,,,11,11
2334272,10,0,,,64,64
2334273,17,0,,,7,7
2334274,17,0,,,11,11
2334275,17,0,,,10,10
2334276,17,0,,,8,8
2334278,17,0,,,10,10
2334279,10,3,228,70.37037037,96,96
2334280,17,0,,,15,15
2334281,17,0,,,16,16
2334282,17,0,,,11,11
2334283,17,0,,,6,6
2334284,17,0,,,18,18
2334285,17,0,,,14,14
2334286,17,0,,,12,12
2334287,17,0,,,14,14
2334288,10,0,,,24,24
2334289,16,8,9,15.789473684,48,48
2334290,10,7,27,42.857142857,36,36
2334291,16,0,,,37,37
2334292,17,0,,,3,3
2334293,16,8,9.9671484888,99.671484888,0.0328515112,0.0328515112
2334294,21,2,167.96714849,99.980445529,0.0328515112,0.0328515112
2334296,9,0,,,6,6
2334297,19,0,,,36,36
2334299,10,0,,,90,90
2334300,17,0,,,1.66,1.66
2334301,16,0,,,10,10
2334302,15,7,29.967148489,99.890494963,0.0328515112,0.0328515112
2334304,17,0,,,21,21
2334305,10,0,,,108,108
2334306,9,0,,,6,6
2334308,16,0,,,3.16,3.16
2334309,10,2,22,36.666666667,38,38
2334310,10,0,,,0.0328515112,0.0328515112
2334311,30,0,,,,0
2334312,10,0,,,36,36
2334313,30,0,,,0.0328515112,0.0328515112
2334314,10,2,10,41.666666667,14,14
2334315,16,0,,,,0
2334316,17,8,5,12.195121951,36,36
2334317,10,2,119.96714849,99.972623741,0.0328515112,0.0328515112
2334318,10,8,32,41.025641026,46,46
2334319,17,0,,,11.76,11.76
2334320,17,0,,,4.85,4.85
2334321,17,0,,,21,21
2334322,9,0,,,6,6
2334323,10,2,146.57,97.066225166,4.43,4.43
2334324,17,0,,,10,10
2334325,17,0,,,2,2
2334326,10,3,10,55.555555556,8,8
2334327,26,0,,,46,46
2334328,17,0,,,0.0328515112,0.0328515112
2334329,10,2,13,35.135135135,24,24
2334330,10,0,,,120,120
2334331,24,8,3.9,48.75,4.1,4.1
2334332,10,0,,,18,18
2334333,17,8,7,17.073170732,34,34
2334334,10,7,69.8,99.714285714,0.2,0.2
2334335,10,0,,,60,60
2334336,10,5,38,22.619047619,130,130
2334337,10,4,59.967148489,99.945247481,0.0328515112,0.0328515112
2334338,13,0,,,46,46
2334339,17,4,2,13.333333333,13,13
2334340,17,3,28.97,70.658536585,12.03,12.03
2334341,13,6,14,30.434782609,60,60
2334342,13,0,,,66,66
2334344,10,7,28,30.434782609,64,64
2334345,26,0,,,117,117
2334346,17,0,,,18,18
2334347,16,0,,,,0
2334348,16,0,,,,0
2334349,13,8,13,18.571428571,57,57
2334350,17,0,,,5,5
2334351,21,2,41,33.884297521,80,80
2334352,10,2,37,38.144329897,60,60
2334353,17,0,,,1.68,1.68
2334354,26,0,,,168,168
2334355,16,0,,,54,54
2334356,10,6,18,23.076923077,96,96
2334357,4,2,6,18.181818182,27,27
2334358,4,0,,,63,63
2334359,26,8,33.51,30.463636364,76.49,76.49
2334360,17,0,,,12,12
2334361,17,0,,,46,46
2334362,17,3,3,12.5,21,21
2334363,17,3,6,33.333333333,6,12
2334364,17,0,,,24,24
2334365,13,0,,,180,180
2334366,17,0,,,51,51
2334367,25,6,6,100,12,12
2334368,10,6,9,14.285714286,72,72
2334369,10,8,5.97,33.166666667,12.03,12.03
2334370,5,8,5.97,33.166666667,12.03,12.03
2334371,10,0,,,110,110
2334372,10,0,,,188,188
2334373,10,8,15,11.111111111,120,120
2334374,16,0,,,,0
2334375,10,0,,,120,120
2334376,10,8,17.97,59.9,12.03,12.03
2334377,16,0,,,,0
2334378,10,2,42,16.030534351,220,220
2334379,16,0,,,41,41
2334380,21,0,,,210,210
2334381,7,5,49,40.495867769,72,72
2334382,17,7,57,81.428571429,13,13
2334383,17,0,,,7,7
2334384,10,2,180,75,60,60
2334385,13,0,,,120,120
2334386,10,7,115,48.936170213,120,120
2334387,10,4,30,34.482758621,57,57
2334388,16,0,,,48,48
2334389,17,0,,,21,21
2334390,10,8,15,50,15,15
2334391,17,0,,,1.26,1.26
2334392,10,0,,,22,22
2334393,13,7,8,13.333333333,52,52
2334394,17,0,,,4,4
2334395,17,0,,,1.33,1.33
2334396,17,0,,,1.26,1.26
2334397,17,0,,,15,15
2334398,17,3,4.97,49.7,5.03,5.03
2334399,10,3,43,39.814814815,65,65
2334400,1,0,,,,0
2334401,17,0,,,1.03,1.03
2334402,10,0,,,3.78,3.78
2334403,17,0,,,0.99,0.99
2334404,10,0,,,77,83
2334405,17,0,,,21,21
2334406,7,5,19,41.304347826,27,27
2334407,17,3,28,60.869565217,18,18
2334408,10,2,20,33.333333333,40,40
2334409,10,0,,,270,270
2334410,10,5,38,35.185185185,70,70
2334411,17,0,,,0.92,0.92
2334412,29,1,6,100,12,12
2334413,17,3,11,19.298245614,46,46
2334414,7,8,37,38.144329897,60,60
2334415,10,3,15,23.80952381,48,48
2334416,17,0,,,7,7
2334417,13,0,,,34,34
2334418,17,0,,,1.23,1.23
2334419,17,3,2.28,28.5,5.72,5.72
2334420,17,3,6,50,6,6
2334421,10,7,27.84,75.243243243,9.16,9.16
2334422,28,0,,,24,24
2334423,17,0,,,1.49,1.49
2334424,17,0,,,8,8
2334425,17,5,7,46.666666667,8,8
2334426,10,0,,,60,60
2334427,10,8,29,33.333333333,58,58
2334428,13,0,,,46,46
2334430,13,8,20,48.780487805,21,21
2334431,10,0,,,33,33
2334432,10,0,,,71,71
2334433,10,3,58,47.933884298,63,63
2334434,17,0,,,0.89,0.89
2334435,10,2,91,60.264900662,60,60
2334436,13,0,,,41,41
2334437,16,8,17.97,59.9,12.03,12.03
2334438,17,0,,,1.45,1.45
2334439,17,6,4,28.571428571,18,18
2334440,5,2,31,83.783783784,6,6
2334441,17,0,,,12.03,12.03
2334442,17,5,30,52.631578947,27,27
2334443,10,0,,,56,56
2334444,16,7,34,53.968253968,29,29
2334445,17,0,,,1.66,1.66
2334446,17,0,,,1.07,1.07
2334447,17,0,,,30,30
2334448,10,3,1.37,22.833333333,4.63,4.63
2334449,10,8,8,17.391304348,38,38
2334450,17,0,,,1.03,1.03
2334451,16,7,13,39.393939394,20,20
2334452,17,3,3.08,51.333333333,2.92,2.92
2334453,10,2,63,46.666666667,72,72
2334454,10,0,,,18,18
2334455,17,0,,,1.33,1.33
2334456,10,2,65,50,65,65
2334457,17,0,,,1.16,1.16
2334458,29,8,10,55.555555556,1,8
2334459,10,3,10.35,57.5,7.65,7.65
2334460,17,0,,,21,21
2334461,16,7,27,100,,0
2334462,16,2,6,20,24,24
2334463,13,8,48,28.571428571,120,120
2334464,17,0,,,1.22,1.22
2334465,10,0,,,262,262
2334466,17,0,,,1.39,1.39
2334467,17,0,,,1.49,1.49
2334468,16,0,,,,0
2334469,16,0,,,45,45
2334470,10,2,122,64.893617021,66,66
2334471,10,0,,,264,264
2334472,17,0,,,1.2,1.2
2334473,10,4,56.967148489,99.94236577,0.0328515112,0.0328515112
2334474,10,2,27,52.941176471,24,24
2334475,29,2,12,100,,0
2334476,16,2,12,40,18,18
2334477,17,0,,,1.08,1.08
2334478,16,0,,,13,13
2334479,17,0,,,1.33,1.33
2334480,17,0,,,1.58,1.58
2334481,17,0,,,1.53,1.53
2334482,17,0,,,0.85,0.85
2334483,17,3,3.37,56.166666667,2.63,2.63
2334484,4,0,,,,0
2334485,10,0,,,150,150
2334486,26,6,30,16.949152542,207,207
2334487,10,0,,,130,130
2334488,17,0,,,8,8
2334489,17,0,,,9,9
2334490,17,0,,,1.13,1.13
2334491,16,2,21.97,47.760869565,0.03,24.03
2334492,17,3,2,16.666666667,10,10
2334493,10,7,25,54.347826087,21,21
2334494,13,8,11,14.285714286,66,66
2334495,10,0,,,188,188
2334496,16,0,,,36,36
2334497,7,0,,,240,240
2334498,17,0,,,46,46
2334499,13,0,,,13,13
2334500,13,8,32,34.782608696,60,60
2334501,17,3,19.84,82.666666667,4.16,4.16
2334502,13,6,6,22.222222222,33,33
2334503,17,0,,,14,14
2334505,17,0,,,24,24
2334506,26,0,,,70,70
2334507,12,1,33,330,43,43
2334508,16,0,,,,0
2334509,4,7,3,11.111111111,24,24
2334510,9,0,,,0.0328515112,0.0328515112
2334511,17,,,,6.33,6.33
2334512,17,5,9,37.5,15,15
2334513,16,0,,,,0
2334514,10,2,54,45,66,66
2334515,10,8,12,20,48,48
2334516,10,8,18,100,,0
2334518,14,0,,,,0
2334519,16,0,,,12.03,12.03
2334520,16,0,,,,0
2334521,10,4,12,40,18,18
2334522,1,8,3,25,9,9
2334523,16,6,55,134.14634146,96,96
2334524,26,5,31,20.529801325,120,120
2334525,17,0,,,27,27
2334526,17,3,8.97,42.714285714,12.03,12.03
2334527,10,2,19,31.666666667,41,41
2334528,17,3,5,50,5,5
2334529,17,8,4,40,6,6
2334530,30,8,1,100,,0
2334531,17,0,,,3.89,3.89
2334532,17,0,,,33,33
2334533,17,0,,,6,12
2334534,13,8,12,15.584415584,65,65
2334535,21,7,16,12.307692308,114,114
2334536,16,8,36,33.333333333,72,72
2334537,13,0,,,120,120
2334538,17,3,5.99,59.9,4.01,4.01
2334539,17,0,,,15,15
2334540,10,0,,,120,120
2334541,17,3,20,35.087719298,37,37
2334542,7,0,,,120,120
2334543,17,5,8,33.333333333,16,16
2334544,17,0,,,10.05,10.05
2334545,16,8,10,100,,0
2334546,7,0,,,210,210
2334547,16,0,,,,0
2334548,10,2,20,14.285714286,120,120
2334549,13,8,16,34.782608696,30,30
2334550,17,8,20,35.087719298,37,37
2334551,17,0,,,24,24
2334552,15,2,21,100,,0
2334553,16,0,,,,6
2334554,7,0,,,180,180
2334555,13,0,,,120,120
2334556,17,3,14,18.181818182,63,63
2334557,17,3,27,47.368421053,30,30
2334558,16,0,,,,0
2334559,10,7,90,42.857142857,120,120
2334560,21,8,2,8.3333333333,22,22
2334561,13,0,,,87,87
2334562,4,8,4,19.047619048,17,17
2334563,17,0,,,0.0328515112,0.0328515112
2334564,5,0,,,30,30
2334565,16,0,,,,6
2334566,25,0,,,8,8
2334567,10,0,,,24,24
2334568,16,2,6,10.526315789,51,51
2334569,17,0,,,6.23,6.23
2334570,9,8,4.01,66.833333333,0.99,1.99
2334571,27,0,,,210,210
2334572,13,1,27,52.941176471,78,78
2334573,17,3,6.67,83.375,1.33,1.33
2334574,17,0,,,30,30
2334575,17,3,1,10,9,9
2334576,5,0,,,,0
2334577,10,8,15,55.555555556,12,12
2334578,10,0,,,295,295
2334579,1,8,10,100,,0
2334580,10,2,33,19.642857143,135,135
2334581,8,8,8,100,,0
2334582,16,6,5,12.195121951,46,46
2334583,10,0,,,18,18
2334584,17,8,7,46.666666667,8,8
2334585,16,0,,,,0
2334586,10,0,,,300,300
2334587,4,7,92,29.87012987,216,216
2334588,16,8,6,60,,4
2334589,1,0,,,8,8
2334590,10,0,,,188,188
2334591,8,8,5.97,99.5,0.03,0.03
2334592,17,0,,,24,24
2334593,10,3,9.21,51.166666667,8.79,8.79
2334594,10,4,18,100,,0
2334595,17,8,30,42.857142857,40,40
2334596,8,8,5.97,99.5,0.03,0.03
2334597,17,8,28,60.869565217,18,18
2334598,24,0,,,21,21
2334599,16,0,,,134,134
2334600,21,0,,,33,33
2334601,10,0,,,18,18
2334602,17,0,,,0.0328515112,0.0328515112
2334604,16,0,,,,0
2334605,10,8,15,11.111111111,120,120
2334606,13,0,,,24,24
2334607,17,0,,,15,15
2334608,10,8,6,20,24,24
2334609,17,0,,,14,14
2334610,26,8,46,17.557251908,216,216
2334611,29,8,6,20,24,24
2334612,10,2,7.97,44.277777778,0.03,10.03
2334613,8,8,5.97,99.5,0.03,0.03
2334614,17,3,4,9.756097561,37,37
2334615,8,0,,,18,18
2334617,10,0,,,77,77
2334618,10,8,5,10.869565217,41,41
2334619,15,7,2.97,19.8,12.03,12.03
2334620,7,8,30,38.461538462,48,48
2334621,13,7,10,14.285714286,60,60
2334622,26,0,,,162,162
2334623,10,0,,,37,37
2334624,7,8,51,33.774834437,100,100
2334625,4,7,92,29.87012987,216,216
2334626,16,2,3.97,99.25,0.03,0.03
2334627,3,8,4,8.6956521739,42,42
2334628,10,0,,,60,60
2334629,7,0,,,168,168
2334630,1,8,12,66.666666667,6,6
2334631,10,0,,,66,66
2334632,28,5,6,25,18,18
2334633,17,8,23,56.097560976,18,18
2334634,1,0,,,,0
2334635,10,2,48,44.444444444,60,60
2334636,13,0,,,75,75
2334637,10,0,,,46,46
2334638,17,0,,,0.79,0.79
2334639,9,0,,,,0
2334640,10,0,,,121,121
2334641,17,0,,,0.92,0.92
2334642,17,8,7.9671484888,99.58935611,0.0328515112,0.0328515112
2334643,17,0,,,0.79,0.79
2334644,24,0,,,18,18
2334645,10,2,23,56.097560976,18,18
2334646,17,0,,,10,10
2334647,10,8,55,36.42384106,96,96
2334648,17,0,,,0.92,0.92
2334649,10,2,48,35.555555556,87,87
2334650,17,0,,,0.79,0.79
2334651,17,0,,,1.43,1.43
2334652,7,0,,,124,124
2334653,13,0,,,57,57
2334654,17,0,,,1.15,1.15
2334655,16,0,,,41,41
2334656,10,3,34,73.913043478,12,12
2334657,11,0,,,,0
2334658,17,0,,,11,11
2334659,17,0,,,4,4
2334660,17,0,,,1.23,1.23
2334661,30,0,,,,0
2334662,17,0,,,6,12
2334663,16,0,,,34,34
2334664,27,8,82,31.297709924,180,180
2334665,16,7,1.84,92,0.16,0.16
2334666,16,7,4,100,,0
2334667,10,0,,,87,87
2334668,17,0,,,6,6
2334669,10,0,,,41,41
2334670,17,0,,,1.2,1.2
2334671,16,0,,,0.0328515112,0.0328515112
2334672,10,8,5,9.8039215686,46,46
2334673,17,0,,,1.51,1.51
2334674,24,0,,,27,27
2334675,17,0,,,1.43,1.43
2334676,10,2,13,28.260869565,33,33
2334677,10,2,55,23.404255319,180,180
2334678,13,1,7,23.333333333,37,37
2334679,16,0,,,,0
2334680,10,0,,,151,151
2334681,10,0,,,120,120
2334682,10,2,26.967148489,99.878327736,0.0328515112,0.0328515112
2334683,8,6,22,91.666666667,46,46
2334684,1,7,6,22.222222222,21,21
2334685,10,0,,,46,46
2334686,17,0,,,1.02,1.02
2334687,24,0,,,15,15
2334688,21,7,3,16.666666667,15,15
2334689,17,0,,,15,15
2334690,26,6,24,25,120,120
2334691,13,8,40,51.948051948,37,37
2334692,17,0,,,2.1,2.1
2334693,10,8,90,42.857142857,120,120
2334694,27,0,,,57,57
2334695,10,0,,,78,78
2334696,17,0,,,1.16,1.16
2334697,16,7,15,100,,0
2334698,28,0,,,30,30
2334699,17,0,,,2.46,2.46
2334700,10,8,22,8.3969465649,240,240
2334701,29,8,13,72.222222222,5,5
2334702,13,0,,,30,30
2334703,10,3,27,100,,0
2334704,17,3,5.84,73,2.16,2.16
2334705,17,0,,,1.03,1.03
